Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
Q123,2N7002,SOT-23,192.9,-170.9,90.0,top
Q124,2N7002,SOT-23,192.9,-165.9,90.0,top
Q125,2N7002,SOT-23,192.9,-159.9,90.0,top
Q126,2N7002,SOT-23,192.9,-154.9,90.0,top
Q127,2N7002,SOT-23,192.9,-149.9,90.0,top
Q128,2N7002,SOT-23,132.2,-160.1,90.0,top
Q129,2N7002,SOT-23,136.2,-160.1,90.0,top
Q13,2N7002,SOT-23,68.1,-188.3,180.0,top
Q130,2N7002,SOT-23,140.2,-160.1,90.0,top
Q131,2N7002,SOT-23,144.2,-160.1,90.0,top
Q132,2N7002,SOT-23,148.2,-160.1,90.0,top
Q133,2N7002,SOT-23,152.2,-160.1,90.0,top
Q134,2N7002,SOT-23,156.2,-160.1,90.0,top
Q136,2N7002,SOT-23,192.9,-144.9,90.0,top
Q137,2N7002,SOT-23,127.776,-45.5115,0.0,top
Q138,2N7002,SOT-23,127.776,-49.4115,0.0,top
Q139,2N7002,SOT-23,132.276,-45.5115,0.0,top
Q14,2N7002,SOT-23,68.1,-184.3,180.0,top
Q140,2N7002,SOT-23,132.276,-49.4115,0.0,top
Q141,2N7002,SOT-23,136.776,-49.4115,0.0,top
Q142,2N7002,SOT-23,136.776,-45.5115,0.0,top
Q143,2N7002,SOT-23,141.276,-49.4115,0.0,top
Q144,2N7002,SOT-23,141.276,-45.5115,0.0,top
Q1449,2N7002,SOT-23,382.45,-72.8625,180.0,top
Q145,2N7002,SOT-23,145.776,-49.4115,0.0,top
Q1450,2N7002,SOT-23,382.45,-69.0625,180.0,top
Q1451,2N7002,SOT-23,382.45,-65.2625,180.0,top
Q1452,2N7002,SOT-23,382.45,-61.4625,180.0,top
Q1453,2N7002,SOT-23,382.45,-57.6625,180.0,top
Q146,2N7002,SOT-23,145.776,-45.5115,0.0,top
Q147,2N7002,SOT-23,150.276,-49.4115,0.0,top
Q148,2N7002,SOT-23,150.276,-45.5115,0.0,top
Q149,2N7002,SOT-23,154.776,-49.4115,0.0,top
Q15,2N7002,SOT-23,68.1,-180.3,180.0,top
Q150,2N7002,SOT-23,154.776,-45.5115,0.0,top
Q151,2N7002,SOT-23,159.276,-49.4115,0.0,top
Q152,2N7002,SOT-23,159.276,-45.5115,0.0,top
Q153,2N7002,SOT-23,163.776,-49.4115,0.0,top
Q154,2N7002,SOT-23,163.776,-45.5115,0.0,top
Q155,2N7002,SOT-23,168.276,-49.4115,0.0,top
Q156,2N7002,SOT-23,168.276,-45.5115,0.0,top
Q157,2N7002,SOT-23,172.776,-49.4115,0.0,top
Q158,2N7002,SOT-23,172.776,-45.5115,0.0,top
Q159,2N7002,SOT-23,177.276,-49.4115,0.0,top
Q16,2N7002,SOT-23,68.1,-176.3,180.0,top
Q160,2N7002,SOT-23,177.276,-45.5115,0.0,top
Q161,2N7002,SOT-23,181.776,-49.4115,0.0,top
Q162,2N7002,SOT-23,181.776,-45.5115,0.0,top
Q163,2N7002,SOT-23,186.276,-49.4115,0.0,top
Q164,2N7002,SOT-23,186.276,-45.5115,0.0,top
Q165,2N7002,SOT-23,190.776,-49.4115,0.0,top
Q166,2N7002,SOT-23,190.776,-45.5115,0.0,top
Q167,2N7002,SOT-23,195.276,-49.4115,0.0,top
Q168,2N7002,SOT-23,195.276,-45.5115,0.0,top
Q169,2N7002,SOT-23,127.776,-57.7115,0.0,top
Q17,2N7002,SOT-23,73.1,-176.3,180.0,top
Q170,2N7002,SOT-23,127.776,-53.8115,0.0,top
Q171,2N7002,SOT-23,132.276,-57.7115,0.0,top
Q172,2N7002,SOT-23,190.0,-81.5,90.0,top
Q173,2N7002,SOT-23,182.0,-81.5,90.0,top
Q174,2N7002,SOT-23,174.0,-81.5,90.0,top
Q175,2N7002,SOT-23,166.0,-81.5,90.0,top
Q176,2N7002,SOT-23,158.0,-81.5,90.0,top
Q177,2N7002,SOT-23,150.0,-81.5,90.0,top
Q178,2N7002,SOT-23,142.0,-81.5,90.0,top
Q179,2N7002,SOT-23,134.0,-81.5,90.0,top
Q18,2N7002,SOT-23,78.1,-180.3,180.0,top
Q180,2N7002,SOT-23,126.0,-81.5,90.0,top
Q181,2N7002,SOT-23,118.0,-81.5,90.0,top
Q182,2N7002,SOT-23,110.0,-81.5,90.0,top
Q183,2N7002,SOT-23,102.0,-81.5,90.0,top
Q184,2N7002,SOT-23,94.0,-81.5,90.0,top
Q185,2N7002,SOT-23,86.0,-81.5,90.0,top
Q186,2N7002,SOT-23,78.0,-81.5,90.0,top
Q187,2N7002,SOT-23,70.0,-81.5,90.0,top
Q188,2N7002,SOT-23,194.0,-81.5,90.0,top
Q189,2N7002,SOT-23,186.0,-81.5,90.0,top
Q19,2N7002,SOT-23,78.1,-176.3,180.0,top
Q190,2N7002,SOT-23,178.0,-81.5,90.0,top
Q191,2N7002,SOT-23,170.0,-81.5,90.0,top
Q192,2N7002,SOT-23,162.0,-81.5,90.0,top
Q193,2N7002,SOT-23,154.0,-81.5,90.0,top
Q194,2N7002,SOT-23,146.0,-81.5,90.0,top
Q195,2N7002,SOT-23,138.0,-81.5,90.0,top
Q196,2N7002,SOT-23,130.0,-81.5,90.0,top
Q197,2N7002,SOT-23,122.0,-81.5,90.0,top
Q198,2N7002,SOT-23,114.0,-81.5,90.0,top
Q199,2N7002,SOT-23,106.0,-81.5,90.0,top
Q2,2N7002,SOT-23,43.2,-206.7,0.0,top
Q20,2N7002,SOT-23,83.1,-176.3,180.0,top
Q200,2N7002,SOT-23,98.0,-81.5,90.0,top
Q201,2N7002,SOT-23,90.0,-81.5,90.0,top
Q202,2N7002,SOT-23,82.0,-81.5,90.0,top
Q203,2N7002,SOT-23,74.0,-81.5,90.0,top
Q204,2N7002,SOT-23,190.0,-86.0,90.0,top
Q205,2N7002,SOT-23,182.0,-86.0,90.0,top
Q206,2N7002,SOT-23,174.0,-86.0,90.0,top
Q207,2N7002,SOT-23,166.0,-86.0,90.0,top
Q208,2N7002,SOT-23,158.0,-86.0,90.0,top
Q209,2N7002,SOT-23,150.0,-86.0,90.0,top
Q21,2N7002,SOT-23,78.1,-184.3,180.0,top
Q210,2N7002,SOT-23,142.0,-86.0,90.0,top
Q211,2N7002,SOT-23,134.0,-86.0,90.0,top
Q212,2N7002,SOT-23,126.0,-86.0,90.0,top
Q213,2N7002,SOT-23,118.0,-86.0,90.0,top
Q214,2N7002,SOT-23,110.0,-86.0,90.0,top
Q215,2N7002,SOT-23,102.0,-86.0,90.0,top
Q216,2N7002,SOT-23,94.0,-86.0,90.0,top
Q217,2N7002,SOT-23,86.0,-86.0,90.0,top
Q218,2N7002,SOT-23,78.0,-86.0,90.0,top
Q219,2N7002,SOT-23,70.0,-86.0,90.0,top
Q22,2N7002,SOT-23,88.1,-180.3,180.0,top
Q220,2N7002,SOT-23,194.0,-86.0,90.0,top
Q221,2N7002,SOT-23,186.0,-86.0,90.0,top
Q222,2N7002,SOT-23,178.0,-86.0,90.0,top
Q223,2N7002,SOT-23,170.0,-86.0,90.0,top
Q224,2N7002,SOT-23,162.0,-86.0,90.0,top
Q225,2N7002,SOT-23,154.0,-86.0,90.0,top
Q226,2N7002,SOT-23,146.0,-86.0,90.0,top
Q227,2N7002,SOT-23,138.0,-86.0,90.0,top
Q228,2N7002,SOT-23,130.0,-86.0,90.0,top
Q229,2N7002,SOT-23,122.0,-86.0,90.0,top
Q23,2N7002,SOT-23,88.1,-176.3,180.0,top
Q230,2N7002,SOT-23,114.0,-86.0,90.0,top
Q231,2N7002,SOT-23,106.0,-86.0,90.0,top
Q232,2N7002,SOT-23,98.0,-86.0,90.0,top
Q233,2N7002,SOT-23,90.0,-86.0,90.0,top
Q234,2N7002,SOT-23,82.0,-86.0,90.0,top
Q235,2N7002,SOT-23,74.0,-86.0,90.0,top
Q236,2N7002,SOT-23,190.0,-90.5,90.0,top
Q237,2N7002,SOT-23,182.0,-90.5,90.0,top
Q238,2N7002,SOT-23,174.0,-90.5,90.0,top
Q239,2N7002,SOT-23,166.0,-90.5,90.0,top
Q24,2N7002,SOT-23,93.1,-176.3,180.0,top
Q240,2N7002,SOT-23,158.0,-90.5,90.0,top
Q241,2N7002,SOT-23,150.0,-90.5,90.0,top
Q242,2N7002,SOT-23,142.0,-90.5,90.0,top
Q243,2N7002,SOT-23,134.0,-90.5,90.0,top
Q244,2N7002,SOT-23,126.0,-90.5,90.0,top
Q245,2N7002,SOT-23,118.0,-90.5,90.0,top
Q246,2N7002,SOT-23,110.0,-90.5,90.0,top
Q247,2N7002,SOT-23,102.0,-90.5,90.0,top
Q248,2N7002,SOT-23,94.0,-90.5,90.0,top
Q249,2N7002,SOT-23,86.0,-90.5,90.0,top
Q25,2N7002,SOT-23,98.1,-188.3,180.0,top
Q250,2N7002,SOT-23,78.0,-90.5,90.0,top
Q251,2N7002,SOT-23,70.0,-90.5,90.0,top
Q252,2N7002,SOT-23,194.0,-90.5,90.0,top
Q253,2N7002,SOT-23,186.0,-90.5,90.0,top
Q254,2N7002,SOT-23,178.0,-90.5,90.0,top
Q255,2N7002,SOT-23,170.0,-90.5,90.0,top
Q256,2N7002,SOT-23,162.0,-90.5,90.0,top
Q257,2N7002,SOT-23,154.0,-90.5,90.0,top
Q258,2N7002,SOT-23,146.0,-90.5,90.0,top
Q259,2N7002,SOT-23,138.0,-90.5,90.0,top
Q26,2N7002,SOT-23,98.1,-184.3,180.0,top
Q260,2N7002,SOT-23,130.0,-90.5,90.0,top
Q261,2N7002,SOT-23,122.0,-90.5,90.0,top
Q262,2N7002,SOT-23,114.0,-90.5,90.0,top
Q263,2N7002,SOT-23,106.0,-90.5,90.0,top
Q264,2N7002,SOT-23,98.0,-90.5,90.0,top
Q265,2N7002,SOT-23,90.0,-90.5,90.0,top
Q266,2N7002,SOT-23,82.0,-90.5,90.0,top
Q267,2N7002,SOT-23,74.0,-90.5,90.0,top
Q268,2N7002,SOT-23,194.0,-96.5,90.0,top
Q269,2N7002,SOT-23,186.0,-96.5,90.0,top
Q27,2N7002,SOT-23,118.1,-184.3,180.0,top
Q270,2N7002,SOT-23,178.0,-96.5,90.0,top
Q271,2N7002,SOT-23,170.0,-96.5,90.0,top
Q272,2N7002,SOT-23,162.0,-96.5,90.0,top
Q273,2N7002,SOT-23,154.0,-96.5,90.0,top
Q274,2N7002,SOT-23,146.0,-96.5,90.0,top
Q275,2N7002,SOT-23,138.0,-96.5,90.0,top
Q276,2N7002,SOT-23,130.0,-96.5,90.0,top
Q277,2N7002,SOT-23,122.0,-96.5,90.0,top
Q278,2N7002,SOT-23,114.0,-96.5,90.0,top
Q279,2N7002,SOT-23,106.0,-96.5,90.0,top
Q28,2N7002,SOT-23,98.1,-180.3,180.0,top
Q280,2N7002,SOT-23,98.0,-96.5,90.0,top
Q281,2N7002,SOT-23,90.0,-96.5,90.0,top
Q282,2N7002,SOT-23,82.0,-96.5,90.0,top
Q283,2N7002,SOT-23,74.0,-96.5,90.0,top
Q284,2N7002,SOT-23,132.276,-53.8115,0.0,top
Q285,2N7002,SOT-23,136.776,-57.7115,0.0,top
Q286,2N7002,SOT-23,136.776,-53.8115,0.0,top
Q287,2N7002,SOT-23,141.276,-57.7115,0.0,top
Q288,2N7002,SOT-23,141.276,-53.8115,0.0,top
Q289,2N7002,SOT-23,145.776,-57.7115,0.0,top
Q29,2N7002,SOT-23,108.1,-180.3,180.0,top
Q290,2N7002,SOT-23,145.776,-53.8115,0.0,top
Q291,2N7002,SOT-23,150.276,-57.7115,0.0,top
Q292,2N7002,SOT-23,150.276,-53.8115,0.0,top
Q293,2N7002,SOT-23,154.776,-57.7115,0.0,top
Q294,2N7002,SOT-23,154.776,-53.8115,0.0,top
Q295,2N7002,SOT-23,159.276,-57.7115,0.0,top
Q296,2N7002,SOT-23,159.276,-53.8115,0.0,top
Q297,2N7002,SOT-23,163.776,-57.7115,0.0,top
Q298,2N7002,SOT-23,163.776,-53.8115,0.0,top
Q299,2N7002,SOT-23,168.276,-57.7115,0.0,top
Q3,2N7002,SOT-23,43.2,-202.3,0.0,top
Q30,2N7002,SOT-23,118.1,-180.3,180.0,top
Q300,2N7002,SOT-23,168.276,-53.8115,0.0,top
Q301,2N7002,SOT-23,172.776,-57.7115,0.0,top
Q302,2N7002,SOT-23,172.776,-53.8115,0.0,top
Q303,2N7002,SOT-23,177.276,-57.7115,0.0,top
Q304,2N7002,SOT-23,177.276,-53.8115,0.0,top
Q305,2N7002,SOT-23,181.776,-57.7115,0.0,top
Q306,2N7002,SOT-23,181.776,-53.8115,0.0,top
Q307,2N7002,SOT-23,186.276,-57.7115,0.0,top
Q308,2N7002,SOT-23,186.276,-53.8115,0.0,top
Q309,2N7002,SOT-23,190.776,-57.7115,0.0,top
Q31,2N7002,SOT-23,98.1,-176.3,180.0,top
Q310,2N7002,SOT-23,190.776,-53.8115,0.0,top
Q311,2N7002,SOT-23,195.276,-57.7115,0.0,top
Q312,2N7002,SOT-23,195.276,-53.8115,0.0,top
Q313,2N7002,SOT-23,127.776,-62.0115,270.0,top
Q314,2N7002,SOT-23,132.276,-62.0115,270.0,top
Q315,2N7002,SOT-23,136.776,-62.0115,270.0,top
Q316,2N7002,SOT-23,141.276,-62.0115,270.0,top
Q317,2N7002,SOT-23,145.776,-62.0115,270.0,top
Q318,2N7002,SOT-23,150.376,-62.0115,270.0,top
Q319,2N7002,SOT-23,154.776,-62.0115,270.0,top
Q32,2N7002,SOT-23,103.1,-176.3,180.0,top
Q320,2N7002,SOT-23,159.276,-62.0115,270.0,top
Q321,2N7002,SOT-23,163.776,-62.0115,270.0,top
Q322,2N7002,SOT-23,168.276,-62.0115,270.0,top
Q323,2N7002,SOT-23,172.776,-62.0115,270.0,top
Q324,2N7002,SOT-23,177.276,-62.0115,270.0,top
Q325,2N7002,SOT-23,181.776,-62.0115,270.0,top
Q326,2N7002,SOT-23,186.276,-62.0115,270.0,top
Q327,2N7002,SOT-23,190.776,-62.0115,270.0,top
Q328,2N7002,SOT-23,195.276,-62.0115,270.0,top
Q329,2N7002,SOT-23,49.976,-49.4115,0.0,top
Q33,2N7002,SOT-23,108.1,-176.3,180.0,top
Q330,2N7002,SOT-23,49.976,-45.5115,0.0,top
Q331,2N7002,SOT-23,49.976,-57.7115,0.0,top
Q332,2N7002,SOT-23,49.976,-53.8115,0.0,top
Q333,2N7002,SOT-23,49.976,-62.0115,270.0,top
Q334,2N7002,SOT-23,54.476,-49.4115,0.0,top
Q335,2N7002,SOT-23,54.476,-45.5115,0.0,top
Q336,2N7002,SOT-23,54.476,-57.7115,0.0,top
Q337,2N7002,SOT-23,54.476,-53.8115,0.0,top
Q338,2N7002,SOT-23,54.476,-62.0115,270.0,top
Q339,2N7002,SOT-23,58.976,-49.4115,0.0,top
Q34,2N7002,SOT-23,113.1,-176.3,180.0,top
Q340,2N7002,SOT-23,58.976,-45.5115,0.0,top
Q341,2N7002,SOT-23,58.976,-57.7115,0.0,top
Q342,2N7002,SOT-23,58.976,-53.8115,0.0,top
Q343,2N7002,SOT-23,58.976,-62.0115,270.0,top
Q344,2N7002,SOT-23,63.476,-49.4115,0.0,top
Q345,2N7002,SOT-23,63.476,-45.5115,0.0,top
Q346,2N7002,SOT-23,63.476,-57.7115,0.0,top
Q347,2N7002,SOT-23,63.476,-53.8115,0.0,top
Q348,2N7002,SOT-23,63.476,-62.0115,270.0,top
Q349,2N7002,SOT-23,67.976,-49.4115,0.0,top
Q35,2N7002,SOT-23,118.1,-176.3,180.0,top
Q350,2N7002,SOT-23,67.976,-45.5115,0.0,top
Q351,2N7002,SOT-23,67.976,-57.7115,0.0,top
Q352,2N7002,SOT-23,67.976,-53.8115,0.0,top
Q353,2N7002,SOT-23,67.976,-62.0115,270.0,top
Q354,2N7002,SOT-23,72.476,-49.4115,0.0,top
Q355,2N7002,SOT-23,72.476,-45.5115,0.0,top
Q356,2N7002,SOT-23,72.476,-57.7115,0.0,top
Q357,2N7002,SOT-23,72.476,-53.8115,0.0,top
Q358,2N7002,SOT-23,72.476,-62.0115,270.0,top
Q359,2N7002,SOT-23,76.976,-49.4115,0.0,top
Q360,2N7002,SOT-23,76.976,-45.5115,0.0,top
Q361,2N7002,SOT-23,76.976,-57.7115,0.0,top
Q362,2N7002,SOT-23,76.976,-53.8115,0.0,top
Q363,2N7002,SOT-23,76.976,-62.0115,270.0,top
Q364,2N7002,SOT-23,81.476,-49.4115,0.0,top
Q365,2N7002,SOT-23,81.476,-45.5115,0.0,top
Q366,2N7002,SOT-23,81.476,-57.7115,0.0,top
Q367,2N7002,SOT-23,81.476,-53.8115,0.0,top
Q368,2N7002,SOT-23,81.476,-62.0115,270.0,top
Q369,2N7002,SOT-23,85.976,-49.4115,0.0,top
Q370,2N7002,SOT-23,85.976,-45.5115,0.0,top
Q371,2N7002,SOT-23,85.976,-57.7115,0.0,top
Q372,2N7002,SOT-23,85.976,-53.8115,0.0,top
Q373,2N7002,SOT-23,85.976,-62.0115,270.0,top
Q374,2N7002,SOT-23,90.476,-49.4115,0.0,top
Q375,2N7002,SOT-23,90.476,-45.5115,0.0,top
Q376,2N7002,SOT-23,90.476,-57.7115,0.0,top
Q377,2N7002,SOT-23,90.476,-53.8115,0.0,top
Q378,2N7002,SOT-23,90.476,-62.0115,270.0,top
Q379,2N7002,SOT-23,94.976,-49.4115,0.0,top
Q380,2N7002,SOT-23,94.976,-45.5115,0.0,top
Q381,2N7002,SOT-23,94.976,-57.7115,0.0,top
Q382,2N7002,SOT-23,94.976,-53.8115,0.0,top
Q383,2N7002,SOT-23,94.976,-62.0115,270.0,top
Q384,2N7002,SOT-23,99.476,-49.4115,0.0,top
Q385,2N7002,SOT-23,99.476,-45.5115,0.0,top
Q386,2N7002,SOT-23,99.476,-57.7115,0.0,top
Q387,2N7002,SOT-23,99.476,-53.8115,0.0,top
Q388,2N7002,SOT-23,99.476,-62.0115,270.0,top
Q389,2N7002,SOT-23,103.976,-49.4115,0.0,top
Q390,2N7002,SOT-23,103.976,-45.5115,0.0,top
Q391,2N7002,SOT-23,103.976,-57.7115,0.0,top
Q392,2N7002,SOT-23,103.976,-53.8115,0.0,top
Q393,2N7002,SOT-23,103.976,-62.0115,270.0,top
Q394,2N7002,SOT-23,108.476,-49.4115,0.0,top
Q395,2N7002,SOT-23,108.476,-45.5115,0.0,top
Q396,2N7002,SOT-23,108.476,-57.7115,0.0,top
Q397,2N7002,SOT-23,108.476,-53.8115,0.0,top
Q398,2N7002,SOT-23,108.476,-62.0115,270.0,top
Q399,2N7002,SOT-23,112.976,-49.4115,0.0,top
Q4,2N7002,SOT-23,43.2,-197.9,0.0,top
Q40,2N7002,SOT-23,123.1,-192.3,180.0,top
Q400,2N7002,SOT-23,112.976,-45.5115,0.0,top
Q401,2N7002,SOT-23,112.976,-57.7115,0.0,top
Q402,2N7002,SOT-23,112.976,-53.8115,0.0,top
Q403,2N7002,SOT-23,112.976,-62.0115,270.0,top
Q404,2N7002,SOT-23,117.476,-49.4115,0.0,top
Q405,2N7002,SOT-23,117.476,-45.5115,0.0,top
Q406,2N7002,SOT-23,117.476,-57.7115,0.0,top
Q407,2N7002,SOT-23,117.476,-53.8115,0.0,top
Q408,2N7002,SOT-23,117.476,-62.0115,270.0,top
Q409,2N7002,SOT-23,72.623718,-119.0,90.0,top
Q41,2N7002,SOT-23,123.1,-188.3,180.0,top
Q410,2N7002,SOT-23,72.623718,-124.0,90.0,top
Q411,2N7002,SOT-23,72.623718,-129.0,90.0,top
Q412,2N7002,SOT-23,72.623718,-134.0,90.0,top
Q413,2N7002,SOT-23,68.223718,-119.0,90.0,top
Q414,2N7002,SOT-23,68.223718,-124.0,90.0,top
Q415,2N7002,SOT-23,68.223718,-129.0,90.0,top
Q416,2N7002,SOT-23,68.223718,-134.0,90.0,top
Q417,2N7002,SOT-23,62.223718,-116.0,90.0,top
Q418,2N7002,SOT-23,58.223718,-116.0,90.0,top
Q419,2N7002,SOT-23,53.223718,-116.0,90.0,top
Q42,2N7002,SOT-23,133.1,-188.3,180.0,top
Q420,2N7002,SOT-23,49.223718,-116.0,90.0,top
Q421,2N7002,SOT-23,44.223718,-116.0,90.0,top
Q422,2N7002,SOT-23,62.223718,-120.5,90.0,top
Q423,2N7002,SOT-23,58.223718,-120.5,90.0,top
Q424,2N7002,SOT-23,53.223718,-120.5,90.0,top
Q425,2N7002,SOT-23,49.223718,-120.5,90.0,top
Q426,2N7002,SOT-23,44.223718,-120.5,90.0,top
Q427,2N7002,SOT-23,62.223718,-125.0,90.0,top
Q428,2N7002,SOT-23,58.223718,-125.0,90.0,top
Q429,2N7002,SOT-23,53.223718,-125.0,90.0,top
Q43,2N7002,SOT-23,123.1,-184.3,180.0,top
Q430,2N7002,SOT-23,49.223718,-125.0,90.0,top
Q431,2N7002,SOT-23,44.223718,-125.0,90.0,top
Q432,2N7002,SOT-23,62.223718,-129.5,90.0,top
Q433,2N7002,SOT-23,58.223718,-129.5,90.0,top
Q434,2N7002,SOT-23,53.223718,-129.5,90.0,top
Q435,2N7002,SOT-23,49.223718,-129.5,90.0,top
Q436,2N7002,SOT-23,44.223718,-129.5,90.0,top
Q437,2N7002,SOT-23,62.223718,-134.0,90.0,top
Q438,2N7002,SOT-23,58.223718,-134.0,90.0,top
Q439,2N7002,SOT-23,53.223718,-134.0,90.0,top
Q44,2N7002,SOT-23,128.1375,-184.3,180.0,top
Q440,2N7002,SOT-23,49.223718,-134.0,90.0,top
Q441,2N7002,SOT-23,44.223718,-134.0,90.0,top
Q442,2N7002,SOT-23,66.323718,-114.7,90.0,top
Q443,2N7002,SOT-23,42.0625,-140.675,90.0,top
Q444,2N7002,SOT-23,46.0625,-140.675,90.0,top
Q445,2N7002,SOT-23,50.0625,-140.675,90.0,top
Q446,2N7002,SOT-23,54.0625,-140.675,90.0,top
Q447,2N7002,SOT-23,58.0625,-140.675,90.0,top
Q448,2N7002,SOT-23,62.0625,-140.675,90.0,top
Q449,2N7002,SOT-23,66.0625,-140.675,90.0,top
Q45,2N7002,SOT-23,133.1,-184.3,180.0,top
Q450,2N7002,SOT-23,70.0625,-140.675,90.0,top
Q451,2N7002,SOT-23,74.0625,-140.675,90.0,top
Q452,2N7002,SOT-23,78.0625,-140.675,90.0,top
Q453,2N7002,SOT-23,82.0625,-140.675,90.0,top
Q454,2N7002,SOT-23,127.8375,-117.9,0.0,top
Q455,2N7002,SOT-23,132.3375,-117.9,0.0,top
Q456,2N7002,SOT-23,117.3375,-117.9,0.0,top
Q457,2N7002,SOT-23,121.8375,-117.9,0.0,top
Q458,2N7002,SOT-23,141.8375,-117.9,0.0,top
Q459,2N7002,SOT-23,146.3375,-117.9,0.0,top
Q46,2N7002,SOT-23,138.1,-184.3,180.0,top
Q460,2N7002,SOT-23,155.8375,-117.9,0.0,top
Q461,2N7002,SOT-23,160.3375,-117.9,0.0,top
Q462,2N7002,SOT-23,165.8375,-117.9,0.0,top
Q463,2N7002,SOT-23,170.3375,-117.9,0.0,top
Q464,2N7002,SOT-23,182.1,-110.5,90.0,top
Q465,2N7002,SOT-23,182.1,-106.0,90.0,top
Q466,2N7002,SOT-23,176.575,-105.45,180.0,top
Q467,2N7002,SOT-23,172.075,-105.45,180.0,top
Q468,2N7002,SOT-23,163.075,-105.45,180.0,top
Q469,2N7002,SOT-23,158.575,-105.45,180.0,top
Q47,2N7002,SOT-23,143.1,-192.3,180.0,top
Q470,2N7002,SOT-23,153.575,-105.45,180.0,top
Q471,2N7002,SOT-23,149.075,-105.45,180.0,top
Q472,2N7002,SOT-23,140.075,-105.45,180.0,top
Q473,2N7002,SOT-23,135.575,-105.45,180.0,top
Q474,2N7002,SOT-23,71.2625,-164.475,180.0,top
Q475,2N7002,SOT-23,112.8375,-117.9,0.0,top
Q476,2N7002,SOT-23,150.8375,-117.9,0.0,top
Q477,2N7002,SOT-23,174.8375,-117.9,0.0,top
Q478,2N7002,SOT-23,167.575,-105.45,180.0,top
Q479,2N7002,SOT-23,144.575,-105.45,180.0,top
Q48,2N7002,SOT-23,143.1,-188.3,180.0,top
Q480,2N7002,SOT-23,117.3375,-113.8,270.0,top
Q481,2N7002,SOT-23,132.3375,-113.8,270.0,top
Q482,2N7002,SOT-23,146.3375,-113.8,270.0,top
Q483,2N7002,SOT-23,155.8375,-113.8,270.0,top
Q484,2N7002,SOT-23,170.3375,-113.7,270.0,top
Q485,2N7002,SOT-23,178.0,-110.5,0.0,top
Q486,2N7002,SOT-23,172.075,-109.55,90.0,top
Q487,2N7002,SOT-23,163.075,-109.55,90.0,top
Q488,2N7002,SOT-23,149.075,-109.55,90.0,top
Q489,2N7002,SOT-23,140.075,-109.55,90.0,top
Q49,2N7002,SOT-23,153.1,-188.3,180.0,top
Q490,2N7002,SOT-23,125.775,-109.55,90.0,top
Q491,2N7002,SOT-23,130.575,-109.55,90.0,top
Q492,2N7002,SOT-23,130.575,-105.45,180.0,top
Q493,2N7002,SOT-23,122.976,-47.8115,180.0,top
Q494,2N7002,SOT-23,41.2625,-164.475,180.0,top
Q495,2N7002,SOT-23,45.7625,-164.475,180.0,top
Q496,2N7002,SOT-23,41.1625,-145.475,180.0,top
Q497,2N7002,SOT-23,41.1625,-149.475,180.0,top
Q498,2N7002,SOT-23,58.0625,-145.675,90.0,top
Q499,2N7002,SOT-23,54.0625,-145.675,90.0,top
Q5,2N7002,SOT-23,43.2,-193.5,0.0,top
Q50,2N7002,SOT-23,143.1,-184.3,180.0,top
Q500,2N7002,SOT-23,66.1625,-145.475,90.0,top
Q501,2N7002,SOT-23,70.1625,-145.475,90.0,top
Q502,2N7002,SOT-23,62.2625,-145.475,270.0,top
Q503,2N7002,SOT-23,68.0625,-149.475,270.0,top
Q504,2N7002,SOT-23,72.0625,-149.475,270.0,top
Q505,2N7002,SOT-23,76.0625,-149.475,270.0,top
Q506,2N7002,SOT-23,80.0625,-149.475,270.0,top
Q507,2N7002,SOT-23,52.0625,-149.475,270.0,top
Q508,2N7002,SOT-23,56.0625,-149.475,270.0,top
Q509,2N7002,SOT-23,60.0625,-149.475,270.0,top
Q51,2N7002,SOT-23,148.1,-184.3,180.0,top
Q510,2N7002,SOT-23,41.2625,-155.475,180.0,top
Q511,2N7002,SOT-23,41.2625,-159.475,180.0,top
Q512,2N7002,SOT-23,45.7625,-155.475,180.0,top
Q513,2N7002,SOT-23,45.7625,-159.475,180.0,top
Q514,2N7002,SOT-23,45.176,-47.8115,180.0,top
Q515,2N7002,SOT-23,57.7625,-164.475,180.0,top
Q516,2N7002,SOT-23,201.9,-129.4,180.0,top
Q517,2N7002,SOT-23,219.9,-35.0,90.0,top
Q518,2N7002,SOT-23,215.9,-35.0,90.0,top
Q519,2N7002,SOT-23,223.9,-35.0,270.0,top
Q52,2N7002,SOT-23,153.1,-184.3,180.0,top
Q520,2N7002,SOT-23,223.9,-39.5,270.0,top
Q521,2N7002,SOT-23,219.9,-39.5,90.0,top
Q522,2N7002,SOT-23,215.9,-39.5,90.0,top
Q523,2N7002,SOT-23,223.9,-44.0,270.0,top
Q524,2N7002,SOT-23,219.9,-44.0,90.0,top
Q525,2N7002,SOT-23,215.9,-44.0,90.0,top
Q526,2N7002,SOT-23,223.9,-48.5,270.0,top
Q527,2N7002,SOT-23,219.9,-48.5,90.0,top
Q528,2N7002,SOT-23,215.9,-48.5,90.0,top
Q529,2N7002,SOT-23,223.9,-53.0,270.0,top
Q53,2N7002,SOT-23,143.1,-196.3,180.0,top
Q530,2N7002,SOT-23,219.9,-53.0,90.0,top
Q531,2N7002,SOT-23,215.9,-53.0,90.0,top
Q532,2N7002,SOT-23,223.9,-57.5,270.0,top
Q533,2N7002,SOT-23,219.9,-57.5,90.0,top
Q534,2N7002,SOT-23,215.9,-57.5,90.0,top
